transaction_id,customer_id,province,age_group,account_type,merchant,category,amount,currency,status,txn_date,txn_month,txn_year
54376075-1912-4d13-a861-efac71d69037,cfa27b42-2046-4f1c-99f2-14aae5984a42,QC,36-45,chequing,PayPal,transfers,896.41,CAD,completed,2025-08-26,2025-08,2025
71f4a0d5-d8ab-4d7b-b453-d3e9360ffaf2,499d6110-5baa-43c6-9316-6302b8d44490,QC,36-45,savings,Costco,groceries,285.39,CAD,completed,2025-01-03,2025-01,2025
86681e8e-8689-4b7c-b6d9-f1d64d763f71,81463996-a9d8-46fe-9b08-20e258837c34,AB,55+,savings,Tim Hortons,food_and_drink,53.29,CAD,pending,2025-03-15,2025-03,2025
6ff13a39-a8c2-4eeb-ba3e-d593e00239f7,7ec14479-42c8-4e97-bad3-d5a8de7b9b42,ON,36-45,chequing,Airbnb,travel,1335.2,CAD,completed,2025-05-24,2025-05,2025
a209f1d2-da3c-42e9-b435-f00f37a21cb3,e7353145-e528-4a7a-8f36-87f35bd77529,SK,55+,premium,Save-On-Foods,groceries,277.81,CAD,completed,2025-08-31,2025-08,2025
fae746c8-7a80-40e5-af1e-0ccabac051fa,9f4bbe7d-f574-4f20-828b-5a07c02592d5,BC,55+,chequing,Uber,transport,32.8,CAD,failed,2025-09-27,2025-09,2025
01c74a9f-e6ed-4ea7-ae06-d498741cb872,9e1ac4f1-e9ce-4e01-bb81-70f843220991,SK,26-35,premium,Pharmasave,healthcare,24.96,CAD,completed,2025-08-26,2025-08,2025
5b8022eb-5a49-4fc7-a80e-878ebf9510c6,af4afb85-e90b-45ad-a833-8d4ea90e4a60,QC,18-25,chequing,Netflix,entertainment,60.1,CAD,completed,2025-08-06,2025-08,2025
55c3da15-3af4-4d4b-9ba4-0b33a543e825,73ea77b1-fd7c-4d00-a99c-ac3d7e819a27,AB,36-45,savings,BC Transit,transport,68.95,CAD,completed,2025-04-12,2025-04,2025
c456ac54-6d78-4381-a0f0-a43095badbc0,281994e1-5b84-435d-8d21-49630e17dfce,BC,55+,premium,Loblaws,groceries,13.6,CAD,completed,2025-05-25,2025-05,2025
a43e0141-5317-4798-b2ab-93e16c923153,9e1ac4f1-e9ce-4e01-bb81-70f843220991,SK,26-35,premium,Safeway,groceries,289.85,CAD,completed,2025-04-13,2025-04,2025
07e8dc8f-77a0-43db-b761-d0756ebdf6b6,85fa3847-07d0-4df5-829d-e47c59692c29,MB,36-45,savings,Safeway,groceries,122.84,CAD,completed,2025-03-01,2025-03,2025
06c8b405-2d00-4f8e-bb4d-e37763c4f79c,940695b4-0000-4285-a797-d49612f6839e,SK,55+,savings,Spotify,entertainment,96.28,CAD,completed,2025-12-04,2025-12,2025
23605c99-ba4f-4645-ac0c-24cd18053151,366426ef-9bc1-4f22-92e7-960443cca8b9,ON,46-55,chequing,AWS,subscriptions,21.29,CAD,completed,2025-08-05,2025-08,2025
acef539e-b650-44a3-b1b8-c6b5cad13324,81463996-a9d8-46fe-9b08-20e258837c34,AB,55+,savings,Apple TV,entertainment,159.69,CAD,completed,2025-04-03,2025-04,2025
5deafcdb-243f-4673-bab5-e002e32bbfe7,6bbe6978-8efb-495d-8069-14c788af412c,AB,26-35,chequing,Subway,food_and_drink,99.16,CAD,completed,2025-08-31,2025-08,2025
22b6aa63-dcb0-42da-9241-696778c48b9d,d89958f0-a155-4e1a-8c39-f5bdfa5e71ab,ON,46-55,savings,LifeLabs,healthcare,68.04,CAD,completed,2025-02-14,2025-02,2025
cda1c331-e96d-49e6-bb03-7056e3724287,e2683a80-134c-4884-aeed-97dfb59d286e,ON,36-45,savings,PayPal,transfers,3081.32,CAD,completed,2025-06-03,2025-06,2025
56b560d9-b1e1-43ba-9b44-4d8f542249fa,aa23acf9-bcb9-4156-bf68-b90e6dac4e5d,SK,46-55,savings,Uber,transport,5.69,CAD,completed,2025-10-14,2025-10,2025
2fffe6ad-9c08-461b-afa4-c7cc1f7ad7c2,e046e42c-bc74-4a14-944a-3583e0d38258,SK,36-45,premium,Airbnb,travel,649.92,CAD,completed,2025-09-12,2025-09,2025
f3dcdc7f-57d9-42ef-81b3-422336536e76,9f7d7025-7278-4b3a-b218-555d3974a4de,ON,26-35,premium,Spotify,entertainment,59.58,CAD,completed,2025-04-11,2025-04,2025
dd3edf82-f97a-49e9-a0e4-847e2d254f5e,237e6a1f-9e8c-4029-953e-446163dfb07c,SK,36-45,premium,H&M,shopping,464.49,CAD,pending,2025-01-06,2025-01,2025
74a20694-96e1-45e4-92d4-28e51ee8880a,2e5334c2-6e53-4b2a-a221-b268be2dcc60,MB,46-55,savings,Pharmasave,healthcare,439.59,CAD,failed,2025-04-26,2025-04,2025
c06559bf-84a6-4205-af2f-2d4550614b9d,84499b86-7bd3-404d-a3d4-b02abf04f7db,BC,26-35,chequing,Petro-Canada,transport,34.9,CAD,completed,2025-05-24,2025-05,2025
f00cf511-0203-490e-94b1-60c7b062fe7c,067c5c96-7bd6-4758-8942-f84937906c93,SK,18-25,premium,Booking.com,travel,387.27,CAD,completed,2025-12-28,2025-12,2025
2efd4c73-e111-4aba-bf63-f940e47ba310,82a18815-f47e-42b0-a727-a3b8c66e1b9b,MB,46-55,chequing,Walmart,groceries,199.32,CAD,pending,2025-06-23,2025-06,2025
1b6c629a-21f4-4961-bcdf-504c4eb78d2a,d37d0eb1-6155-4615-98df-e63bda8f18c1,ON,36-45,chequing,GitHub,subscriptions,44.35,CAD,completed,2025-05-18,2025-05,2025
68e848e1-537e-41c4-b158-98bfb02fc1ac,af4afb85-e90b-45ad-a833-8d4ea90e4a60,QC,18-25,chequing,Safeway,groceries,123.34,CAD,completed,2025-06-14,2025-06,2025
b11924a3-26ed-4c93-8d7e-0676ce3c47e3,02fe0a46-fb83-4a83-8f6a-9f971bd51729,QC,26-35,chequing,Interac e-Transfer,transfers,3021.0,CAD,pending,2025-04-23,2025-04,2025
628d8e8c-07a3-457e-9997-60710e270fff,47f6b6b4-a0de-49e6-b8b5-ba9e1beaf707,QC,55+,premium,AWS,subscriptions,8.49,CAD,completed,2025-06-06,2025-06,2025
cad4de4e-7f34-4380-9c8c-cf4920aced79,97b89bc4-72d2-4a2d-aa07-6383b6206cdc,ON,36-45,chequing,IKEA,shopping,593.58,CAD,completed,2025-08-22,2025-08,2025
5e04262b-4f47-4e03-9a58-6463eedcefe8,27d5d540-895f-44c6-89cf-8d67a48b5a90,SK,55+,chequing,Microsoft 365,subscriptions,16.79,CAD,completed,2025-01-27,2025-01,2025
0f368beb-e0b8-48ee-baf4-371189978a58,20885da1-f855-438d-aaf4-dbc2e4865397,AB,46-55,premium,H&M,shopping,79.65,CAD,failed,2025-06-29,2025-06,2025
a5cc4295-9b5b-44b0-8413-c83a1df90501,c8b6f5ba-589f-41b8-a6c7-a4fa331bf320,MB,18-25,premium,Fortis BC,utilities,227.14,CAD,completed,2025-12-14,2025-12,2025
35de5d18-8ede-4cf3-952d-57265ea1bda4,366426ef-9bc1-4f22-92e7-960443cca8b9,ON,46-55,chequing,Netflix,entertainment,85.59,CAD,completed,2025-12-04,2025-12,2025
495db3c5-e38d-493a-a3a4-b6e690badec8,549769ff-dbce-4f6c-bbe0-2b4fcab3d5d8,ON,18-25,chequing,Loblaws,groceries,160.65,CAD,failed,2025-11-08,2025-11,2025
9356a688-e706-44df-a71e-21ae97e35074,ec21f20a-d162-434d-97d3-455d9a09c2b9,MB,26-35,savings,McDonald's,food_and_drink,112.91,CAD,completed,2025-09-01,2025-09,2025
e11e800e-4526-4f42-9944-fcfe4643077d,aa23acf9-bcb9-4156-bf68-b90e6dac4e5d,SK,46-55,savings,BC Transit,transport,47.21,CAD,completed,2025-09-22,2025-09,2025
74695730-10bd-4341-bc46-2e593ff8b3f1,37056691-04b6-4d55-8432-3c9a506d7f65,BC,18-25,savings,LifeLabs,healthcare,39.68,CAD,failed,2025-10-15,2025-10,2025
6f2f1784-f818-4fbf-9c5e-2f63ef73bcd3,6fbe844e-435d-4609-8f99-cae254d04b51,ON,46-55,chequing,McDonald's,food_and_drink,38.36,CAD,completed,2025-07-30,2025-07,2025
97b7c316-ef5f-416e-b549-cdd50a3d6d3e,5a9dc319-db67-4953-a13a-bf11fb177769,BC,26-35,premium,Amazon,shopping,41.11,CAD,completed,2025-12-28,2025-12,2025
6f153a4c-4a3a-4cce-97a4-095c218b0359,5a63ac7d-87ab-4b2b-8b11-7efe919cee64,ON,55+,chequing,Expedia,travel,570.67,CAD,pending,2025-09-18,2025-09,2025
94e2e2ed-2bdd-42f8-913c-67d00b94422f,13a9cafc-9078-410a-b3ef-7f68ab25acd7,AB,26-35,chequing,Spotify,entertainment,13.19,CAD,failed,2025-08-14,2025-08,2025
381bc9b4-f166-4617-97ae-fcf1863a22f6,df0f6dd5-981f-4c80-b67c-3dfc63e5f2d7,QC,55+,chequing,Spotify,entertainment,12.27,CAD,completed,2025-12-25,2025-12,2025
e8013685-fc77-46a7-a629-95ca181b715f,688a0137-f640-4e68-8bb9-10d9e06250ee,QC,46-55,savings,Microsoft 365,subscriptions,46.99,CAD,failed,2025-04-04,2025-04,2025
9d12594a-61f2-4b07-9a42-1ac6fd198762,23e0970a-f370-4d4d-b4a0-0fde5d0e4e72,AB,18-25,chequing,H&M,shopping,711.96,CAD,pending,2025-11-25,2025-11,2025
81613788-d75f-42ea-880f-1bee26ec32f2,631daf7a-f6d7-4dfd-83da-a6fa05457979,SK,36-45,savings,Loblaws,groceries,188.15,CAD,completed,2025-09-18,2025-09,2025
c86ffc80-1ad5-416b-ae87-89113fc3abe8,26a8ab08-b957-4d3e-9279-e7f068055249,BC,36-45,chequing,Microsoft 365,subscriptions,24.39,CAD,pending,2025-06-18,2025-06,2025
98be2293-5536-4db8-ad74-7a2370c5fac6,7b139dbc-b590-49bf-9825-5fb8224be36d,MB,26-35,savings,Interac e-Transfer,transfers,4043.61,CAD,completed,2025-08-30,2025-08,2025
9bbe6db9-9c9f-4fd2-930e-0828c537293d,5a9dc319-db67-4953-a13a-bf11fb177769,BC,26-35,premium,Cineplex,entertainment,117.95,CAD,completed,2025-12-15,2025-12,2025
57917d7a-dc2b-430a-bf3b-31158b1e8f14,9f7d7025-7278-4b3a-b218-555d3974a4de,ON,26-35,premium,Notion,subscriptions,36.21,CAD,completed,2025-07-24,2025-07,2025
1435e696-2a1d-4ea0-ac89-1cf37772e850,d17d7348-eaf2-4872-8cef-01e0f01c30b5,ON,55+,premium,Pharmasave,healthcare,403.43,CAD,completed,2025-12-10,2025-12,2025
2fba14a5-755b-4993-b439-276f21d69b8e,1f0e1c73-fee8-4ef1-8c9e-3d15d76d3c44,MB,46-55,premium,Telus,utilities,155.62,CAD,completed,2025-12-22,2025-12,2025
bcb8d0ec-37ec-416f-b09f-907dca95c124,81a13af3-cec9-4557-971f-aed12dc25dc3,SK,55+,premium,A&W,food_and_drink,35.17,CAD,completed,2025-12-25,2025-12,2025
6e609ecc-b487-4adc-9eb0-e129d657b388,9300c72f-ee87-4af0-b96a-70864c472e6a,ON,46-55,premium,Save-On-Foods,groceries,168.07,CAD,failed,2025-08-15,2025-08,2025
3fd3e20f-4299-4956-8821-c19a93995fa0,85665b2c-570a-4a6b-90d6-02bf5b697f43,BC,55+,chequing,Best Buy,shopping,321.74,CAD,completed,2025-02-05,2025-02,2025
f9a8e945-c161-4e52-b141-9dd764fb3c40,e7353145-e528-4a7a-8f36-87f35bd77529,SK,55+,premium,BC Transit,transport,47.29,CAD,completed,2025-04-09,2025-04,2025
c0f2f314-f128-433f-8690-fa8c3e1a0ab1,acdd7de1-8bda-449f-8336-d4cb91a92378,AB,18-25,savings,Interac e-Transfer,transfers,894.78,CAD,failed,2025-10-18,2025-10,2025
be92ead0-1e18-4683-b93a-b77a6bad4eb8,cfa27b42-2046-4f1c-99f2-14aae5984a42,QC,36-45,chequing,Petro-Canada,transport,40.52,CAD,completed,2025-08-03,2025-08,2025
59c86771-7e4d-47fc-9a6b-08885f6ce01c,15583187-5179-4ff3-9593-205932deb7b7,QC,36-45,premium,London Drugs,healthcare,483.57,CAD,completed,2025-08-26,2025-08,2025
24155800-ce13-41c5-b2a9-8b34224c23c5,499d6110-5baa-43c6-9316-6302b8d44490,QC,36-45,savings,Air Canada,travel,1488.2,CAD,pending,2025-08-05,2025-08,2025
02fe09f1-e15b-4be0-b850-13d86ceec223,37056691-04b6-4d55-8432-3c9a506d7f65,BC,18-25,savings,RBC Transfer,transfers,1319.45,CAD,pending,2025-05-30,2025-05,2025
69366d6e-2484-40f7-aa80-2da6fd07f7a9,5a70cf2a-dd0e-4fc3-9ae6-3181c92efa6e,MB,55+,savings,A&W,food_and_drink,28.72,CAD,pending,2025-12-18,2025-12,2025
bb0ca82a-8509-4af1-a673-d02b2af02064,df0f6dd5-981f-4c80-b67c-3dfc63e5f2d7,QC,55+,chequing,Netflix,entertainment,194.72,CAD,failed,2025-05-02,2025-05,2025
c5b637c8-2851-4dcb-94aa-b7a91d6dc740,d89958f0-a155-4e1a-8c39-f5bdfa5e71ab,ON,46-55,savings,City of Victoria,utilities,181.16,CAD,failed,2025-01-10,2025-01,2025
683987e8-a139-4aae-a79d-f23122f12e5b,e6e1fc83-5b1a-4bce-b934-4d9e0a2e768d,SK,26-35,premium,City of Victoria,utilities,108.93,CAD,pending,2025-08-03,2025-08,2025
e7a467f8-d98a-464f-af42-0db20cff5e57,c03c8d3c-2c2a-4bb5-9c57-6fa998600509,MB,18-25,savings,A&W,food_and_drink,119.3,CAD,completed,2025-02-02,2025-02,2025
fbe68887-700e-4ef8-94d6-ad8d2008a41b,3e80a775-4dbd-4f99-9489-fc6135faebe6,BC,46-55,chequing,LifeLabs,healthcare,413.37,CAD,completed,2025-01-02,2025-01,2025
6a78b7a6-d6e3-4e54-8c7e-c49c270bcb48,7961722d-3acd-4aa4-89c8-507b10e77df7,QC,55+,chequing,City of Victoria,utilities,249.17,CAD,completed,2025-05-20,2025-05,2025
a20cfe58-18fb-4d12-bf2c-7002a99d0923,0921cb42-7d9c-4dce-809d-6684cc9baefc,MB,55+,chequing,GitHub,subscriptions,46.06,CAD,failed,2025-05-06,2025-05,2025
faa5f8e4-f42d-4d5e-911a-75983cd841f1,9e80365b-8f22-4d01-8022-32eac3d49d70,AB,18-25,chequing,BC Transit,transport,63.17,CAD,completed,2025-10-03,2025-10,2025
c12581df-e6d7-4adf-b6e1-e83c145d55bb,e6e1fc83-5b1a-4bce-b934-4d9e0a2e768d,SK,26-35,premium,Amazon,shopping,385.11,CAD,completed,2025-11-21,2025-11,2025
437ce9e3-8e5e-41a9-bc02-503479071a7d,84499b86-7bd3-404d-a3d4-b02abf04f7db,BC,26-35,chequing,BC Hydro,utilities,175.93,CAD,completed,2025-11-27,2025-11,2025
9b9f27de-a654-476f-9d26-a6e084ffd84d,fc7e4f1b-c4fb-45a4-9883-07426b4b36da,ON,36-45,chequing,Interac e-Transfer,transfers,4319.85,CAD,completed,2025-07-14,2025-07,2025
f4122fac-33b6-48a0-b1d6-9e876f2dda56,a8e89687-c4af-4f20-a1fc-acee3df39428,MB,36-45,chequing,City of Victoria,utilities,224.15,CAD,failed,2025-12-03,2025-12,2025
b5123b59-81cd-4457-a86c-c27cf3ece076,af9f8cc9-63ce-4e75-89b8-dc2d6bb5f7fa,AB,26-35,premium,Adobe,subscriptions,9.19,CAD,completed,2025-08-18,2025-08,2025
76a055f7-d8f1-48dc-a469-21764b3498cc,2bc75368-b915-47e5-9b7b-f46306cdd78f,SK,46-55,savings,Tim Hortons,food_and_drink,18.16,CAD,pending,2025-03-21,2025-03,2025
3bcf4b4d-877d-4624-ac29-2402401f647e,281994e1-5b84-435d-8d21-49630e17dfce,BC,55+,premium,BC Hydro,utilities,39.36,CAD,completed,2025-01-16,2025-01,2025
ccc728dd-ecb6-420c-8303-0f9441c81e2b,179acbdd-c84f-479f-9ced-286166e7ae38,SK,18-25,chequing,Adobe,subscriptions,6.42,CAD,completed,2025-03-23,2025-03,2025
badd1773-3c8a-4e8a-81c9-04348cdc8868,e7353145-e528-4a7a-8f36-87f35bd77529,SK,55+,premium,Petro-Canada,transport,43.47,CAD,completed,2025-10-09,2025-10,2025
553d217d-7cdf-4368-bc6a-d896cfa4ad8d,af4afb85-e90b-45ad-a833-8d4ea90e4a60,QC,18-25,chequing,City of Victoria,utilities,213.24,CAD,completed,2025-01-16,2025-01,2025
df34f60e-59bd-454a-9d4e-230d2e5b4189,f55aea35-7120-4981-b38a-6a203659b9f2,MB,55+,chequing,A&W,food_and_drink,57.63,CAD,pending,2025-12-04,2025-12,2025
e8889343-60b9-43ec-8aee-f7143cb1c0ae,acdd7de1-8bda-449f-8336-d4cb91a92378,AB,18-25,savings,London Drugs,healthcare,476.68,CAD,failed,2025-11-28,2025-11,2025
2462b4b5-2450-478a-8db7-5f3a197bc158,bf24730a-3e3c-4b7d-835d-8a7e46400ad7,AB,46-55,chequing,Fortis BC,utilities,49.54,CAD,pending,2025-01-02,2025-01,2025
a630bb18-9ce5-4058-a289-d9ad747b97ef,c3201b08-43c0-4dcd-92ea-ae5a3e098b9b,MB,46-55,premium,RBC Transfer,transfers,3430.26,CAD,completed,2025-03-29,2025-03,2025
99d73e24-c4bb-4dd4-b9d2-f6d8f72f5d80,12627e55-fbdb-408f-b59d-ffcd80cbaa1f,SK,36-45,savings,Amazon,shopping,322.65,CAD,pending,2025-01-17,2025-01,2025
82228622-a2a8-4339-a2b9-75ab9eb0f1b5,fc7e4f1b-c4fb-45a4-9883-07426b4b36da,ON,36-45,chequing,Uber,transport,67.65,CAD,pending,2025-03-03,2025-03,2025
01fd5ded-aa4a-41ef-a31b-d2adea1838fb,81a13af3-cec9-4557-971f-aed12dc25dc3,SK,55+,premium,McDonald's,food_and_drink,78.09,CAD,completed,2025-04-10,2025-04,2025
e8950501-c600-41c5-9af9-5edad28cd60b,4239729b-1a89-4412-bcf8-ed1a8e13d919,QC,18-25,premium,Telus,utilities,91.73,CAD,completed,2025-11-01,2025-11,2025
bc12efa2-cac8-4ef8-b787-d7380c6673cf,a5e93fdd-b19e-45c2-90e5-77bb1133312e,QC,46-55,savings,Lyft,transport,52.25,CAD,pending,2025-12-15,2025-12,2025
f182ca84-7114-4e41-a1c2-ad4b8c737965,9822335d-5d4b-4f27-b38b-4eba08177a1e,ON,55+,savings,Tim Hortons,food_and_drink,14.34,CAD,failed,2025-06-01,2025-06,2025
842e72ee-1389-4366-90c0-93a8649c8104,f55aea35-7120-4981-b38a-6a203659b9f2,MB,55+,chequing,Lyft,transport,25.61,CAD,completed,2025-07-28,2025-07,2025
e0c9c920-5ae6-428d-8e41-38f4c3ff1d21,67617dfd-c724-4b33-995d-8b89a3d34058,ON,26-35,chequing,McDonald's,food_and_drink,72.34,CAD,completed,2025-08-23,2025-08,2025
56932459-685f-40a2-b094-89e035b68151,a800ad02-1fb6-4d92-8778-392365e1d2af,QC,26-35,chequing,Apple TV,entertainment,9.72,CAD,completed,2025-10-19,2025-10,2025
6043dd36-03c1-4339-b2fc-14ceff6f8165,c03c8d3c-2c2a-4bb5-9c57-6fa998600509,MB,18-25,savings,Amazon,shopping,660.99,CAD,completed,2025-11-09,2025-11,2025
36438968-d916-4de2-b75f-a8e34d3800f6,84499b86-7bd3-404d-a3d4-b02abf04f7db,BC,26-35,chequing,Airbnb,travel,51.5,CAD,completed,2025-07-12,2025-07,2025
b462c933-39fd-47f7-a3f0-1d19fcbf9d2b,802c01c4-b599-47ed-8b60-ab396b02f86a,MB,26-35,premium,Lyft,transport,67.95,CAD,completed,2025-06-30,2025-06,2025
71f17597-a182-4236-8b22-af39f057ade4,e01fe168-c12e-4b5b-a490-e193961db967,ON,26-35,chequing,Spotify,entertainment,142.09,CAD,completed,2025-09-14,2025-09,2025
2a979bed-4f37-481e-b9a4-ada19c4bdd91,5a9dc319-db67-4953-a13a-bf11fb177769,BC,26-35,premium,Save-On-Foods,groceries,212.97,CAD,completed,2025-05-23,2025-05,2025
c9ab9489-d6da-44bb-8aeb-44070ae051ab,7b139dbc-b590-49bf-9825-5fb8224be36d,MB,26-35,savings,Subway,food_and_drink,116.65,CAD,failed,2025-05-20,2025-05,2025
7f1cca32-ad0a-4cc4-909d-64e9ca8438eb,5295de60-f094-4f18-9334-94d6d7740ae0,SK,55+,savings,GitHub,subscriptions,11.61,CAD,failed,2025-10-19,2025-10,2025
95c412db-4e07-4611-aabd-6827f4a1f8aa,c03c8d3c-2c2a-4bb5-9c57-6fa998600509,MB,18-25,savings,Airbnb,travel,535.1,CAD,completed,2025-12-31,2025-12,2025
211516c4-0bc6-4646-8eaf-23170dc7bfbe,e7353145-e528-4a7a-8f36-87f35bd77529,SK,55+,premium,Best Buy,shopping,134.53,CAD,completed,2025-04-29,2025-04,2025
6df0849c-7a25-4a9d-b19f-279db9a03841,8dff2bec-aa24-4d56-ae0f-9c8906c0f439,MB,26-35,chequing,Subway,food_and_drink,48.83,CAD,pending,2025-11-16,2025-11,2025
54d033c1-4b2d-4238-8110-0966f6b45122,fc7e4f1b-c4fb-45a4-9883-07426b4b36da,ON,36-45,chequing,Amazon,shopping,237.71,CAD,completed,2025-07-10,2025-07,2025
c7a2c6fe-486d-4fdf-80f0-314eee6004cc,acdd7de1-8bda-449f-8336-d4cb91a92378,AB,18-25,savings,Fortis BC,utilities,154.73,CAD,failed,2025-03-31,2025-03,2025
1b8f71da-962f-4ada-8e29-21ea3372092b,30f5c9e4-b62e-4c86-904b-e70f6086196e,QC,36-45,chequing,McDonald's,food_and_drink,114.4,CAD,pending,2025-09-26,2025-09,2025
a906930d-7afe-4829-b8e7-f51abae50031,366426ef-9bc1-4f22-92e7-960443cca8b9,ON,46-55,chequing,Esso,transport,15.35,CAD,pending,2025-11-14,2025-11,2025
3b25bc22-9269-47ff-a5c5-c901f884d759,f4a3a552-cee4-4b0a-818a-a9d41c03e05a,SK,36-45,chequing,Subway,food_and_drink,49.14,CAD,completed,2025-08-21,2025-08,2025
1b412def-3d1a-4d60-b1ae-84a53da64118,956e1f4e-9595-4bf8-98c0-516d227ad0a0,BC,36-45,premium,PayPal,transfers,2046.83,CAD,completed,2025-07-13,2025-07,2025
f03e37d9-5b29-4ee7-b8b5-0a1e1f912018,9676f0a1-f01b-4839-ade6-c8a61ae07e66,ON,18-25,savings,PayPal,transfers,4544.32,CAD,pending,2025-11-05,2025-11,2025
c7ce63b1-f000-4665-81c6-d471a244ce9b,c1e12658-b5b1-4346-9408-b6a26f691a96,AB,46-55,savings,GitHub,subscriptions,16.16,CAD,pending,2025-09-02,2025-09,2025
d3bf6083-9542-4500-8165-d92268f6bdb6,e7353145-e528-4a7a-8f36-87f35bd77529,SK,55+,premium,AWS,subscriptions,28.16,CAD,completed,2025-11-09,2025-11,2025
2940233f-75f8-424d-a807-e8662f4ae9b8,ebdebc63-e24c-4e43-b62d-525bcfd5a5f0,BC,46-55,savings,LifeLabs,healthcare,459.85,CAD,completed,2025-06-04,2025-06,2025
c50d5f33-f2ce-4f92-a31b-bab725883c16,0c6830c1-d652-49b3-bbf1-ef9165354948,SK,55+,chequing,Cineplex,entertainment,56.92,CAD,completed,2025-09-25,2025-09,2025
b42d09c0-72f9-439c-82f2-0dccd2052278,a90b07a2-2b01-4ba3-8d0e-3f257f512b8f,BC,46-55,chequing,Interac e-Transfer,transfers,4067.36,CAD,completed,2025-04-13,2025-04,2025
300872f6-b5f8-422c-813b-1d6b7001c440,479f6414-fb31-41fd-a584-87ea1c39501c,ON,36-45,savings,Notion,subscriptions,38.57,CAD,completed,2025-03-21,2025-03,2025
6fd5af67-e5ec-4c4b-b583-811635491dda,f4a3a552-cee4-4b0a-818a-a9d41c03e05a,SK,36-45,chequing,Amazon,shopping,22.73,CAD,completed,2025-05-29,2025-05,2025
4ecb8a27-e4d8-409d-9568-38b11a790eb7,549769ff-dbce-4f6c-bbe0-2b4fcab3d5d8,ON,18-25,chequing,Subway,food_and_drink,80.02,CAD,completed,2025-03-17,2025-03,2025
f2d8b060-7b55-450b-a5a7-62a04e91e8a7,3e80a775-4dbd-4f99-9489-fc6135faebe6,BC,46-55,chequing,Safeway,groceries,287.41,CAD,failed,2025-11-30,2025-11,2025
611b5261-8d2b-4ff2-aad2-7b14adbddea0,f55aea35-7120-4981-b38a-6a203659b9f2,MB,55+,chequing,Steam,entertainment,171.76,CAD,failed,2025-10-16,2025-10,2025
5d422efa-e0ae-4b5b-8b14-b129ab9c4ba5,313741a1-2ae9-4f75-bb22-9f3f1007ba54,MB,36-45,premium,Netflix,entertainment,65.7,CAD,completed,2025-09-22,2025-09,2025
58edf00e-12d3-4594-9721-bec69a06b6c5,c44ae215-7d74-4108-bac1-15c4e2971dcf,ON,18-25,savings,Booking.com,travel,676.72,CAD,completed,2025-03-09,2025-03,2025
b3a63969-bc52-4fcb-937f-8ffa9ccef096,14be5fa4-19b7-4157-892a-f53fac8e2d61,SK,55+,savings,RBC Transfer,transfers,3068.36,CAD,failed,2025-06-17,2025-06,2025
2a77a3af-a064-483b-95ca-8774a8eecf01,452bf7b3-e2e7-481f-823a-ebdc759eb8be,AB,18-25,premium,Best Buy,shopping,248.24,CAD,completed,2025-01-06,2025-01,2025
ed5de38c-87f7-4791-87bf-0c7aae9bebe3,b8bc6638-1829-40c4-a51e-d1897211a9c6,ON,18-25,chequing,PayPal,transfers,4848.41,CAD,completed,2025-09-23,2025-09,2025
3c406615-0dda-486c-8396-8f281f560675,876c7556-23d6-4bd9-a456-3d3bf181ac9e,ON,46-55,premium,Cineplex,entertainment,72.67,CAD,completed,2025-10-19,2025-10,2025
963605aa-bbef-49fb-9c33-37a6b29f52b5,9822335d-5d4b-4f27-b38b-4eba08177a1e,ON,55+,savings,Amazon,shopping,351.06,CAD,pending,2025-05-14,2025-05,2025
a18c3636-437e-45fa-8ba3-b98d2aba9142,19bf202b-8533-42db-9b12-f9ec64ec2ad7,BC,18-25,chequing,Interac e-Transfer,transfers,2009.39,CAD,failed,2025-07-09,2025-07,2025
ae2ca1c8-24a8-4853-8288-ba7c82e8c9ec,e7353145-e528-4a7a-8f36-87f35bd77529,SK,55+,premium,Adobe,subscriptions,10.93,CAD,completed,2025-08-31,2025-08,2025
f6fbcb65-9d7a-4351-91a3-ffdbb8a65a64,73ea77b1-fd7c-4d00-a99c-ac3d7e819a27,AB,36-45,savings,Shoppers Drug Mart,healthcare,138.08,CAD,completed,2025-11-12,2025-11,2025
5fb8b827-ec0f-4149-9d25-0f1c4916cb3f,d110a28e-ca3c-479e-aae4-4abfb4037ad3,ON,36-45,chequing,Sport Chek,shopping,93.9,CAD,completed,2025-10-20,2025-10,2025
9cf7cb52-5ef5-4d14-a2d2-3c4ad4982191,ae5d0e1c-01ef-42ab-b466-caf4b6a81a8d,SK,46-55,savings,Airbnb,travel,348.22,CAD,completed,2025-06-08,2025-06,2025
363b5697-eb2f-48d9-9964-967040419138,5a63ac7d-87ab-4b2b-8b11-7efe919cee64,ON,55+,chequing,BC Hydro,utilities,137.97,CAD,failed,2025-03-25,2025-03,2025
a6c1e39c-1377-4ce9-8aa0-f4339929ee70,802c01c4-b599-47ed-8b60-ab396b02f86a,MB,26-35,premium,Cineplex,entertainment,193.16,CAD,completed,2025-12-05,2025-12,2025
b9c284a5-89a4-423f-b42a-5f54b4561280,1da63ad3-f8de-460c-b978-d097cba97484,ON,46-55,savings,Shoppers Drug Mart,healthcare,428.2,CAD,completed,2025-01-27,2025-01,2025
2c215899-d2e0-4b17-a825-6328b8d308e0,872da5d4-c5f4-46e8-9200-aa3f85312b7d,ON,46-55,premium,WestJet,travel,1016.94,CAD,completed,2025-09-12,2025-09,2025
